"c_over_gamma","t","Fidelity"
1.,0.,1.
1.,0.01,0.9999990221981476
1.,0.02,0.9999923504397219
1.,0.03,0.9999747506405869
1.,0.04,0.9999414602461387
1.,0.05,0.9998881569079732
1.,0.06,0.9998109290667818
1.,0.07,0.9997062483287864
1.,0.08,0.9995709435296116
1.,0.09,0.9994021763857193
1.,0.1,0.9991974186393664
1.,0.11,0.9989544306085599
1.,0.12,0.9986712410586726
1.,0.13,0.9983461283172599
1.,0.14,0.997977602558227
1.,0.15,0.997564389185811
1.,0.16,0.9971054132529411
1.,0.17,0.9965997848523571
1.,0.18,0.9960467854225001
1.,0.19,0.9954458549135832
1.,0.2,0.9947965797624589
1.,0.21,0.9940986816279205
1.,0.22,0.9933520068409107
1.,0.23,0.9925565165267944
1.,0.24,0.9917122773593646
1.,0.25,0.9908194529086323
1.,0.26,0.9898782955466718
1.,0.27,0.9888891388779123
1.,0.28,0.98785239066223
1.,0.29,0.9867685262010767
1.,0.3,0.985638082158621
1.,0.31,0.9844616507915411
1.,0.32,0.98323987456266
1.,0.33,0.9819734411150818
1.,0.34,0.9806630785848608
1.,0.35000000000000003,0.9793095512315482
1.,0.36,0.9779136553671617
1.,0.37,0.9764762155652977
1.,0.38,0.974998081133172
1.,0.39,0.9734801228304045
1.,0.4,0.9719232298193217
1.,0.41000000000000003,0.97032830683245
1.,0.42,0.968696271543735
1.,0.43,0.9670280521308104
1.,0.44,0.965324585016403
1.,0.45,0.9635868127776663
1.,0.46,0.9618156822129076
1.,0.47000000000000003,0.960012142555797
1.,0.48,0.9581771438277416
1.,0.49,0.9563116353196672
1.,0.5,0.9544165641949716
1.,0.51,0.9524928742059098
1.,0.52,0.9505415045161328
1.,0.53,0.9485633886225419
1.,0.54,0.9465594533700326
1.,0.55,0.9445306180530864
1.,0.56,0.9424777935985352
1.,0.5700000000000001,0.9404018818241676
1.,0.58,0.9383037747681661
1.,0.59,0.9361843540846699
1.,0.6,0.9340444905010448
1.,0.61,0.9318850433327072
1.,0.62,0.929706860051606
1.,0.63,0.9275107759047034
1.,0.64,0.9252976135790172
1.,0.65,0.92306818291
1.,0.66,0.9208232806302319
1.,0.67,0.9185636901555816
1.,0.68,0.9162901814061759
1.,0.6900000000000001,0.9140035106596748
1.,0.7000000000000001,0.9117044204345104
1.,0.71,0.909393639400889
1.,0.72,0.9070718823174968
1.,0.73,0.9047398499919775
1.,0.74,0.9023982292633692
1.,0.75,0.9000476930048074
1.,0.76,0.8976889001449014
1.,0.77,0.8953224957062995
1.,0.78,0.892949110860048
1.,0.79,0.890569362994438
1.,0.8,0.8881838557971253
1.,0.81,0.8857931793493752
1.,0.8200000000000001,0.8833979102313696
1.,0.8300000000000001,0.8809986116375772
1.,0.84,0.8785958335012527
1.,0.85,0.8761901126271968
1.,0.86,0.8737819728319614
1.,0.87,0.8713719250907412
1.,0.88,0.8689604676902447
1.,0.89,0.8665480863868829
1.,0.9,0.8641352545696597
1.,0.91,0.8617224334271933
1.,0.92,0.8593100721183311
1.,0.93,0.8568986079458629
1.,0.9400000000000001,0.8544884665328736
1.,0.9500000000000001,0.8520800620012987
1.,0.96,0.8496737971522941
1.,0.97,0.8472700636480406
1.,0.98,0.8448692421946477
1.,0.99,0.8424717027258359
1.,1.,0.8400778045871047
1.,1.01,0.8376878967201131
1.,1.02,0.8353023178470267
1.,1.03,0.8329213966545933
1.,1.04,0.8305454519777415
1.,1.05,0.8281747929825014
1.,1.06,0.8258097193480691
1.,1.07,0.8234505214478529
1.,1.08,0.8210974805293463
1.,1.09,0.8187508688926937
1.,1.1,0.8164109500678225
1.,1.11,0.8140779789900277
1.,1.12,0.8117522021739056
1.,1.1300000000000001,0.8094338578855458
1.,1.1400000000000001,0.8071231763128935
1.,1.1500000000000001,0.8048203797342135
1.,1.16,0.8025256826845824
1.,1.17,0.8002392921203547
1.,1.18,0.7979614075815497
1.,1.19,0.7956922213521107
1.,1.2,0.7934319186180021
1.,1.21,0.7911806776231054
1.,1.22,0.7889386698228917
1.,1.23,0.7867060600358404
1.,1.24,0.7844830065925911
1.,1.25,0.7822696614828114
1.,1.26,0.7800661704997693
1.,1.27,0.7778726733826052
1.,1.28,0.7756893039562973
1.,1.29,0.7735161902693226
1.,1.3,0.7713534547290137
1.,1.31,0.7692012142346161
1.,1.32,0.7670595803080557
1.,1.33,0.7649286592224229
1.,1.34,0.7628085521281887
1.,1.35,0.7606993551771615
1.,1.36,0.7586011596442048
1.,1.37,0.7565140520467293
1.,1.3800000000000001,0.7544381142619789
1.,1.3900000000000001,0.75237342364213
1.,1.4000000000000001,0.7503200531272232
1.,1.41,0.7482780713559537
1.,1.42,0.7462475427743364
1.,1.43,0.7442285277422752
1.,1.44,0.742221082638058
1.,1.45,0.7402252599608011
1.,1.46,0.7382411084308729
1.,1.47,0.7362686730883174
1.,1.48,0.734307995389309
1.,1.49,0.7323591133006616
1.,1.5,0.7304220613924222
1.,1.51,0.7284968709285734
1.,1.52,0.7265835699558757
1.,1.53,0.7246821833908746
1.,1.54,0.7227927331051015
1.,1.55,0.7209152380084972
1.,1.56,0.7190497141310839
1.,1.57,0.7171961747029156
1.,1.58,0.7153546302323344
1.,1.59,0.713525088582559
1.,1.6,0.7117075550466363
1.,1.61,0.7099020324207795
1.,1.62,0.7081085210761247
1.,1.6300000000000001,0.7063270190289295
1.,1.6400000000000001,0.704557522009244
1.,1.6500000000000001,0.7028000235280777
1.,1.6600000000000001,0.701054514943092
1.,1.67,0.6993209855228433
1.,1.68,0.6975994225096025
1.,1.69,0.6958898111807789
1.,1.7,0.6941921349089712
1.,1.71,0.6925063752206736
1.,1.72,0.6908325118536603
1.,1.73,0.6891705228130749
1.,1.74,0.6875203844262471
1.,1.75,0.6858820713962628
1.,1.76,0.6842555568543106
1.,1.77,0.6826408124108276
1.,1.78,0.6810378082054698
1.,1.79,0.6794465129559263
1.,1.8,0.677866894005605
1.,1.81,0.676298917370207
1.,1.82,0.6747425477832146
1.,1.83,0.6731977487403137
1.,1.84,0.6716644825427711
1.,1.85,0.6701427103397896
1.,1.86,0.6686323921698581
1.,1.87,0.6671334870011211
1.,1.8800000000000001,0.6656459527707835
1.,1.8900000000000001,0.6641697464235734
1.,1.9000000000000001,0.66270482394928
1.,1.9100000000000001,0.6612511404193868
1.,1.92,0.6598086500228181
1.,1.93,0.658377306100817
1.,1.94,0.6569570611809739
1.,1.95,0.6555478670104211
1.,1.96,0.6541496745882129
1.,1.97,0.6527624341969077
1.,1.98,0.6513860954333669
1.,1.99,0.6500206072387904
1.,2.,0.6486659179280023
1.,2.0100000000000002,0.6473219752180028
1.,2.02,0.6459887262558037
1.,2.0300000000000002,0.6446661176455595
1.,2.04,0.6433540954750132
1.,2.05,0.6420526053412673
1.,2.06,0.6407615923758976
1.,2.07,0.6394810012694221
1.,2.08,0.6382107762951398
1.,2.09,0.6369508613323522
1.,2.1,0.6357011998889817
1.,2.11,0.6344617351235994
1.,2.12,0.633232409866875
1.,2.13,0.6320131666424625
1.,2.14,0.630803947687332
1.,2.15,0.6296046949715619
1.,2.16,0.6284153502176022
1.,2.17,0.6272358549190198
1.,2.18,0.6260661503587392
1.,2.19,0.6249061776267881
1.,2.2,0.6237558776375591
1.,2.21,0.6226151911465996
1.,2.22,0.621484058766937
1.,2.23,0.6203624209849552
1.,2.24,0.6192502181758259
1.,2.25,0.6181473906185098
1.,2.2600000000000002,0.6170538785103344
1.,2.27,0.6159696219811597
1.,2.2800000000000002,0.6148945611071391
1.,2.29,0.6138286359240878
1.,2.3000000000000003,0.6127717864404628
1.,2.31,0.6117239526499693
1.,2.32,0.610685074543796
1.,2.33,0.6096550921224922
1.,2.34,0.6086339454074936
1.,2.35,0.6076215744523027
1.,2.36,0.6066179193533349
1.,2.37,0.6056229202604366
1.,2.38,0.6046365173870827
1.,2.39,0.6036586510202605
1.,2.4,0.6026892615300484
1.,2.41,0.6017282893788966
1.,2.42,0.600775675130614
1.,2.43,0.5998313594590732
1.,2.44,0.5988952831566341
1.,2.45,0.5979673871422985
1.,2.46,0.5970476124695973
1.,2.47,0.5961359003342201
1.,2.48,0.5952321920813912
1.,2.49,0.5943364292129982
1.,2.5,0.5934485533944804
1.,2.5100000000000002,0.5925685064614817
1.,2.52,0.5916962304262728
1.,2.5300000000000002,0.5908316674839506
1.,2.54,0.5899747600184174
1.,2.5500000000000003,0.5891254506081477
1.,2.56,0.5882836820317456
1.,2.57,0.5874493972732995
1.,2.58,0.5866225395275377
1.,2.59,0.5858030522047915
1.,2.6,0.5849908789357677
1.,2.61,0.584185963576139
1.,2.62,0.5833882502109522
1.,2.63,0.5825976831588635
1.,2.64,0.5818142069762015
1.,2.65,0.581037766460863
1.,2.66,0.5802683066560479
1.,2.67,0.5795057728538343
1.,2.68,0.578750110598599
1.,2.69,0.5780012656902882
1.,2.7,0.5772591841875406
1.,2.71,0.5765238124106679
1.,2.72,0.5757950969444948
1.,2.73,0.5750729846410648
1.,2.74,0.5743574226222117
1.,2.75,0.5736483582820027
1.,2.7600000000000002,0.5729457392890567
1.,2.77,0.5722495135887381
1.,2.7800000000000002,0.5715596294052336
1.,2.79,0.5708760352435109
1.,2.8000000000000003,0.570198679891165
1.,2.81,0.5695275124201549
1.,2.82,0.5688624821884317
1.,2.83,0.5682035388414637
1.,2.84,0.5675506323136587
1.,2.85,0.566903712829688
1.,2.86,0.5662627309057142
1.,2.87,0.565627637350525
1.,2.88,0.5649983832665759
1.,2.89,0.5643749200509445
1.,2.9,0.5637571993961984
1.,2.91,0.5631451732911796
1.,2.92,0.5625387940217068
1.,2.93,0.5619380141711989
1.,2.94,0.5613427866212217
1.,2.95,0.5607530645519587
1.,2.96,0.5601688014426106
1.,2.97,0.5595899510717228
1.,2.98,0.5590164675174455
1.,2.99,0.5584483051577257
1.,3.,0.557885418670436
1.,3.0100000000000002,0.5573277630334389
1.,3.02,0.5567752935245919
1.,3.0300000000000002,0.5562279657216919
1.,3.04,0.5556857355023628
1.,3.0500000000000003,0.555148559043887
1.,3.06,0.5546163928229841
1.,3.0700000000000003,0.5540891936155348
1.,3.08,0.5535669184962564
1.,3.09,0.5530495248383279
1.,3.1,0.5525369703129671
1.,3.11,0.5520292128889623
1.,3.12,0.5515262108321589
1.,3.13,0.5510279227049024
1.,3.14,0.5505343073654394
1.,3.15,0.5500453239672789
1.,3.16,0.5495609319585133
1.,3.17,0.5490810910811016
1.,3.18,0.5486057613701166
1.,3.19,0.5481349031529557
1.,3.2,0.5476684770485181
1.,3.21,0.5472064439663484
1.,3.22,0.5467487651057488
1.,3.23,0.5462954019548597
1.,3.24,0.5458463162897114
1.,3.25,0.5454014701732466
1.,3.2600000000000002,0.5449608259543154
1.,3.27,0.5445243462666435
1.,3.2800000000000002,0.544091994027775
1.,3.29,0.5436637324379906
1.,3.3000000000000003,0.543239524979202
1.,3.31,0.542819335413823
1.,3.3200000000000003,0.5424031277836194
1.,3.33,0.5419908664085378
1.,3.34,0.5415825158855133
1.,3.35,0.5411780410872593
1.,3.36,0.5407774071610377
1.,3.37,0.5403805795274113
1.,3.38,0.5399875238789801
1.,3.39,0.5395982061791005
1.,3.4,0.5392125926605893
1.,3.41,0.5388306498244133
1.,3.42,0.538452344438364
1.,3.43,0.5380776435357194
1.,3.44,0.5377065144138934
1.,3.45,0.5373389246330721
1.,3.46,0.5369748420148395
1.,3.47,0.5366142346407918
1.,3.48,0.5362570708511422
1.,3.49,0.5359033192433145
1.,3.5,0.5355529486705292
1.,3.5100000000000002,0.5352059282403798
1.,3.52,0.5348622273134024
1.,3.5300000000000002,0.5345218155016356
1.,3.54,0.5341846626671758
1.,3.5500000000000003,0.5338507389207243
1.,3.56,0.5335200146201292
1.,3.5700000000000003,0.5331924603689208
1.,3.58,0.532868047014843
1.,3.59,0.5325467456483797
1.,3.6,0.5322285276012756
1.,3.61,0.5319133644450554
1.,3.62,0.531601227989538
1.,3.63,0.5312920902813476
1.,3.64,0.5309859236024234
1.,3.65,0.5306827004685253
1.,3.66,0.5303823936277393
1.,3.67,0.5300849760589803
1.,3.68,0.5297904209704938
1.,3.69,0.529498701798357
1.,3.7,0.5292097922049792
1.,3.71,0.5289236660776016
1.,3.72,0.5286402975267976
1.,3.73,0.5283596608849735
1.,3.74,0.5280817307048691
1.,3.75,0.5278064817580596
1.,3.7600000000000002,0.527533889033459
1.,3.77,0.5272639277358249
1.,3.7800000000000002,0.5269965732842637
1.,3.79,0.5267318013107399
1.,3.8000000000000003,0.5264695876585852
1.,3.81,0.526209908381012
1.,3.8200000000000003,0.5259527397396284
1.,3.83,0.525698058202956
1.,3.84,0.5254458404449515
1.,3.85,0.5251960633435302
1.,3.86,0.5249487039790949
1.,3.87,0.5247037396330663
1.,3.88,0.5244611477864187
1.,3.89,0.524220906118219
1.,3.9,0.5239829925041698
1.,3.91,0.5237473850151574
1.,3.92,0.5235140619158035
1.,3.93,0.5232830016630221
1.,3.94,0.523054182904581
1.,3.95,0.522827584477668
1.,3.96,0.5226031854074622
1.,3.97,0.5223809649057113
1.,3.98,0.5221609023693127
1.,3.99,0.521942977378901
1.,4.,0.5217271696974417
3.,0.,1.
3.,0.01,0.9999970812392454
3.,0.02,0.9999772801035196
3.,0.03,0.9999253828749217
3.,0.04,0.9998278712022541
3.,0.05,0.9996727929012226
3.,0.06,0.9994496413088187
3.,0.07,0.9991492426607032
3.,0.08,0.9987636509924036
3.,0.09,0.9982860500951534
3.,0.1,0.9977106620855303
3.,0.11,0.997032662174649
3.,0.12,0.9962480992476758
3.,0.13,0.9953538218880009
3.,0.14,0.9943474095025389
3.,0.15,0.9932271082254682
3.,0.16,0.991991771297301
3.,0.17,0.9906408036346093
3.,0.18,0.9891741103230755
3.,0.19,0.9875920487828025
3.,0.2,0.9858953843701863
3.,0.21,0.984085249195026
3.,0.22,0.9821631039451326
3.,0.23,0.9801307025234114
3.,0.24,0.9779900593144042
3.,0.25,0.9757434189085032
3.,0.26,0.9733932281226814
3.,0.27,0.9709421101664981
3.,0.28,0.9683928408115265
3.,0.29,0.965748326431126
3.,0.3,0.9630115837857578
3.,0.31,0.9601857214368146
3.,0.32,0.9572739226792226
3.,0.33,0.9542794298899548
3.,0.34,0.9512055301960263
3.,0.35000000000000003,0.948055542371606
3.,0.36,0.9448328048795736
3.,0.37,0.9415406649781887
3.,0.38,0.9381824688185723
3.,0.39,0.9347615524634061
3.,0.4,0.9312812337616976
3.,0.41000000000000003,0.9277448050186097
3.,0.42,0.9241555264032717
3.,0.43,0.9205166200411414
3.,0.44,0.9168312647409541
3.,0.45,0.9131025913095026
3.,0.46,0.909333678410554
3.,0.47000000000000003,0.9055275489270331
3.,0.48,0.9016871667882922
3.,0.49,0.8978154342267888
3.,0.5,0.8939151894308517
3.,0.51,0.8899892045624092
3.,0.52,0.8860401841106491
3.,0.53,0.8820707635544958
3.,0.54,0.8780835083086306
3.,0.55,0.8740809129294809
3.,0.56,0.8700654005592037
3.,0.5700000000000001,0.8660393225871945
3.,0.58,0.8620049585100558
3.,0.59,0.8579645159722755
3.,0.6,0.8539201309711048
3.,0.61,0.8498738682102764
3.,0.62,0.8458277215882921
3.,0.63,0.8417836148080149
3.,0.64,0.8377434020952589
3.,0.65,0.8337088690149526
3.,0.66,0.8296817333742806
3.,0.67,0.8256636462029994
3.,0.68,0.8216561928018251
3.,0.6900000000000001,0.8176608938505026
3.,0.7000000000000001,0.8136792065677702
3.,0.71,0.8097125259160538
3.,0.72,0.8057621858442598
3.,0.73,0.8018294605625683
3.,0.74,0.7979155658436006
3.,0.75,0.7940216603447992
3.,0.76,0.7901488469472651
3.,0.77,0.7862981741067059
3.,0.78,0.7824706372125008
3.,0.79,0.7786671799512391
3.,0.8,0.7748886956714047
3.,0.81,0.7711360287461719
3.,0.8200000000000001,0.7674099759315614
3.,0.8300000000000001,0.7637112877174499
3.,0.84,0.7600406696691799
3.,0.85,0.7563987837577255
3.,0.86,0.7527862496765825
3.,0.87,0.749203646143739
3.,0.88,0.7456515121872664
3.,0.89,0.742130348413222
3.,0.9,0.7386406182547234
3.,0.91,0.7351827492011804
3.,0.92,0.7317571340068127
3.,0.93,0.7283641318776917
3.,0.9400000000000001,0.7250040696366654
3.,0.9500000000000001,0.7216772428656197
3.,0.96,0.7183839170246316
3.,0.97,0.7151243285476472
3.,0.98,0.7118986859144097
3.,0.99,0.7087071706984239
3.,1.,0.7055499385908173
3.,1.01,0.7024271204000206
3.,1.02,0.699338823027242
3.,1.03,0.6962851304177636
3.,1.04,0.693266104488136
3.,1.05,0.6902817860293862
3.,1.06,0.6873321955863956
3.,1.07,0.6844173343136379
3.,1.08,0.6815371848074976
3.,1.09,0.6786917119154188
3.,1.1,0.6758808635221581
3.,1.11,0.6731045713134409
3.,1.12,0.6703627515173312
3.,1.1300000000000001,0.6676553056236565
3.,1.1400000000000001,0.6649821210818296
3.,1.1500000000000001,0.6623430719774346
3.,1.16,0.6597380196879465
3.,1.17,0.6571668135179689
3.,1.18,0.6546292913143809
3.,1.19,0.6521252800617888
3.,1.2,0.6496545964586873
3.,1.21,0.6472170474747325
3.,1.22,0.6448124308895411
3.,1.23,0.6424405358134203
3.,1.24,0.6401011431904451
3.,1.25,0.637794026284291
3.,1.26,0.6355189511472333
3.,1.27,0.6332756770727223
3.,1.28,0.63106395703194
3.,1.29,0.6288835380947426
3.,1.3,0.6267341618353874
3.,1.31,0.6246155647234425
3.,1.32,0.6225274785002691
3.,1.33,0.6204696305414649
3.,1.34,0.6184417442056493
3.,1.35,0.6164435391699696
3.,1.36,0.6144747317526954
3.,1.37,0.6125350352232702
3.,1.3800000000000001,0.610624160100177
3.,1.3900000000000001,0.6087418144369714
3.,1.4000000000000001,0.6068877040968297
3.,1.41,0.6050615330159497
3.,1.42,0.6032630034561399
3.,1.43,0.6014918162469233
3.,1.44,0.5997476710174741
3.,1.45,0.5980302664187035
3.,1.46,0.596339300335799
3.,1.47,0.5946744700915164
3.,1.48,0.5930354726405205
3.,1.49,0.5914220047550556
3.,1.5,0.5898337632022309
3.,1.51,0.5882704449131894
3.,1.52,0.5867317471444267
3.,1.53,0.585217367631522
3.,1.54,0.5837270047355309
3.,1.55,0.5822603575822876
3.,1.56,0.5808171261948585
3.,1.57,0.5793970116193774
3.,1.58,0.5779997160444927
3.,1.59,0.5766249429146474
3.,1.6,0.5752723970374066
3.,1.61,0.5739417846850432
3.,1.62,0.5726328136905842
3.,1.6300000000000001,0.5713451935385174
3.,1.6400000000000001,0.570078635450349
3.,1.6500000000000001,0.5688328524651998
3.,1.6600000000000001,0.567607559515623
3.,1.67,0.5664024734988167
3.,1.68,0.5652173133434051
3.,1.69,0.5640518000719527
3.,1.7,0.5629056568593734
3.,1.71,0.5617786090873905
3.,1.72,0.5606703843951985
3.,1.73,0.5595807127264737
3.,1.74,0.5585093263728784
3.,1.75,0.5574559600141913
