"c_over_gamma","t","Fidelity"
3.,1.76,0.5564203507552032
3.,1.77,0.5554022381595045
3.,1.78,0.5544013642802897
3.,1.79,0.5534174736883026
3.,1.8,0.5524503134970358
3.,1.81,0.5514996333853022
3.,1.82,0.5505651856172863
3.,1.83,0.5496467250601808
3.,1.84,0.5487440091995142
3.,1.85,0.5478567981522663
3.,1.86,0.5469848546778691
3.,1.87,0.5461279441871848
3.,1.8800000000000001,0.5452858347495535
3.,1.8900000000000001,0.5444582970979934
3.,1.9000000000000001,0.5436451046326407
3.,1.9100000000000001,0.5428460334225077
3.,1.92,0.5420608622056399
3.,1.93,0.5412893723877444
3.,1.94,0.5405313480393652
3.,1.95,0.5397865758916736
3.,1.96,0.5390548453309428
3.,1.97,0.5383359483917719
3.,1.98,0.5376296797491208
3.,1.99,0.5369358367092194
3.,2.,0.5362542191994075
3.,2.0100000000000002,0.5355846297569627
3.,2.02,0.5349268735169703
3.,2.0300000000000002,0.5342807581992883
3.,2.04,0.5336460940946571
3.,2.05,0.5330226940500031
3.,2.06,0.532410373452982
3.,2.07,0.531808950215808
3.,2.08,0.5312182447584112
3.,2.09,0.5306380799909654
3.,2.1,0.5300682812958255
3.,2.11,0.5295086765089145
3.,2.12,0.5289590959005945
3.,2.13,0.5284193721560598
3.,2.14,0.5278893403552851
3.,2.15,0.5273688379525612
3.,2.16,0.5268577047556495
3.,2.17,0.5263557829045875
3.,2.18,0.5258629168501703
3.,2.19,0.5253789533321401
3.,2.2,0.5249037413571076
3.,2.21,0.5244371321762309
3.,2.22,0.5239789792626782
3.,2.23,0.5235291382888951
3.,2.24,0.523087467103701
3.,2.25,0.5226538257092345
3.,2.2600000000000002,0.5222280762377691
3.,2.27,0.5218100829284191
3.,2.2800000000000002,0.5213997121037526
3.,2.29,0.5209968321463319
3.,2.3000000000000003,0.5206013134751963
3.,2.31,0.5202130285223052
3.,2.32,0.5198318517089552
3.,2.33,0.5194576594221878
3.,2.34,0.5190903299912009
3.,2.35,0.5187297436637763
3.,2.36,0.5183757825827402
3.,2.37,0.5180283307624619
3.,2.38,0.5176872740654093
3.,2.39,0.5173525001787678
3.,2.4,0.5170238985911341
3.,2.41,0.5167013605692947
3.,2.42,0.5163847791350997
3.,2.43,0.5160740490424377
3.,2.44,0.5157690667543234
3.,2.45,0.515469730420104
3.,2.46,0.5151759398527916
3.,2.47,0.51488759650653
3.,2.48,0.514604603454201
3.,2.49,0.5143268653651771
3.,2.5,0.5140542884832268
3.,2.5100000000000002,0.5137867806045765
3.,2.52,0.5135242510561361
3.,2.5300000000000002,0.5132666106738911
3.,2.54,0.5130137717814669
3.,2.5500000000000003,0.5127656481688688
3.,2.56,0.5125221550714019
3.,2.57,0.5122832091487736
3.,2.58,0.5120487284643833
3.,2.59,0.5118186324648016
3.,2.6,0.5115928419594404
3.,2.61,0.5113712791004188
3.,2.62,0.5111538673626255
3.,2.63,0.5109405315239802
3.,2.64,0.5107311976458958
3.,2.65,0.5105257930539421
3.,2.66,0.5103242463187143
3.,2.67,0.5101264872369063
3.,2.68,0.5099324468125892
3.,2.69,0.5097420572386975
3.,2.7,0.5095552518787229
3.,2.71,0.5093719652486155
3.,2.72,0.5091921329988949
3.,2.73,0.5090156918969686
3.,2.74,0.5088425798096607
3.,2.75,0.5086727356859493
3.,2.7600000000000002,0.5085060995399119
3.,2.77,0.5083426124338812
3.,2.7800000000000002,0.5081822164618077
3.,2.79,0.5080248547328308
3.,2.8000000000000003,0.5078704713550573
3.,2.81,0.5077190114195469
3.,2.82,0.5075704209845033
3.,2.83,0.5074246470596702
3.,2.84,0.5072816375909326
3.,2.85,0.5071413414451206
3.,2.86,0.5070037083950159
3.,2.87,0.5068686891045594
3.,2.88,0.5067362351142589
3.,2.89,0.5066062988267956
3.,2.9,0.5064788334928284
3.,2.91,0.5063537931969936
3.,2.92,0.5062311328441004
3.,2.93,0.5061108081455195
3.,2.94,0.5059927756057633
3.,2.95,0.5058769925092568
3.,2.96,0.5057634169072973
3.,2.97,0.5056520076052012
3.,2.98,0.5055427241496372
3.,2.99,0.5054355268161422
3.,3.,0.5053303765968209
3.,3.0100000000000002,0.505227235188225
3.,3.02,0.5051260649794121
3.,3.0300000000000002,0.5050268290401816
3.,3.04,0.504929491109485
3.,3.0500000000000003,0.5048340155840118
3.,3.06,0.5047403675069454
3.,3.0700000000000003,0.5046485125568902
3.,3.08,0.5045584170369666
3.,3.09,0.5044700478640718
3.,3.1,0.5043833725583066
3.,3.11,0.5042983592325633
3.,3.12,0.5042149765822755
3.,3.13,0.5041331938753273
3.,3.14,0.5040529809421178
3.,3.15,0.5039743081657834
3.,3.16,0.5038971464725718
3.,3.17,0.5038214673223684
3.,3.18,0.5037472426993722
3.,3.19,0.5036744451029197
3.,3.2,0.5036030475384551
3.,3.21,0.503533023508644
3.,3.22,0.5034643470046307
3.,3.23,0.503396992497435
3.,3.24,0.5033309349294878
3.,3.25,0.5032661497063048
3.,3.2600000000000002,0.5032026126882938
3.,3.27,0.5031403001826966
3.,3.2800000000000002,0.5030791889356612
3.,3.29,0.503019256124445
3.,3.3000000000000003,0.5029604793497451
3.,3.31,0.5029028366281555
3.,3.3200000000000003,0.5028463063847484
3.,3.33,0.502790867445778
3.,3.34,0.5027364990315062
3.,3.35,0.5026831807491469
3.,3.36,0.5026308925859283
3.,3.37,0.5025796149022711
3.,3.38,0.5025293284250808
3.,3.39,0.5024800142411534
3.,3.4,0.5024316537906907
3.,3.41,0.5023842288609268
3.,3.42,0.5023377215798612
3.,3.43,0.5022921144100979
3.,3.44,0.5022473901427903
3.,3.45,0.5022035318916884
3.,3.46,0.5021605230872873
3.,3.47,0.5021183474710764
3.,3.48,0.5020769890898865
3.,3.49,0.5020364322903342
3.,3.5,0.5019966617133622
3.,3.5100000000000002,0.5019576622888722
3.,3.52,0.5019194192304524
3.,3.5300000000000002,0.5018819180301947
3.,3.54,0.5018451444536023
3.,3.5500000000000003,0.5018090845345853
3.,3.56,0.5017737245705438
3.,3.5700000000000003,0.5017390511175362
3.,3.58,0.5017050509855319
3.,3.59,0.5016717112337467
3.,3.6,0.5016390191660601
3.,3.61,0.5016069623265135
3.,3.62,0.501575528494886
3.,3.63,0.5015447056823489
3.,3.64,0.5015144821271971
3.,3.65,0.5014848462906549
3.,3.66,0.5014557868527565
3.,3.67,0.5014272927082987
3.,3.68,0.5013993529628664
3.,3.69,0.5013719569289274
3.,3.7,0.5013450941219975
3.,3.71,0.5013187542568728
3.,3.72,0.5012929272439306
3.,3.73,0.5012676031854948
3.,3.74,0.5012427723722672
3.,3.75,0.501218425279822
3.,3.7600000000000002,0.501194552565163
3.,3.77,0.5011711450633438
3.,3.7800000000000002,0.5011481937841468
3.,3.79,0.5011256899088231
3.,3.8000000000000003,0.501103624786891
3.,3.81,0.5010819899329912
3.,3.8200000000000003,0.5010607770238007
3.,3.83,0.5010399778949997
3.,3.84,0.5010195845382958
3.,3.85,0.5009995890985007
3.,3.86,0.5009799838706603
3.,3.87,0.5009607612972368
3.,3.88,0.5009419139653415
3.,3.89,0.500923434604019
3.,3.9,0.5009053160815798
3.,3.91,0.5008875514029817
3.,3.92,0.5008701337072591
3.,3.93,0.5008530562649991
3.,3.94,0.5008363124758642
3.,3.95,0.5008198958661593
3.,3.96,0.5008038000864441
3.,3.97,0.5007880189091887
3.,3.98,0.5007725462264727
3.,3.99,0.5007573760477262
3.,4.,0.5007425024975118
10.,0.,1.
10.,0.01,0.9999904386166701
10.,0.02,0.9999268424592012
10.,0.03,0.9997637844810103
10.,0.04,0.9994641702025575
10.,0.05,0.9989981901787572
10.,0.06,0.9983423873955708
10.,0.07,0.9974788277628592
10.,0.08,0.9963943630489641
10.,0.09,0.9950799766656864
10.,0.1,0.993530203671487
10.,0.11,0.9917426172259015
10.,0.12,0.9897173745084495
10.,0.13,0.9874568158189561
10.,0.14,0.984965111210619
10.,0.15,0.9822479495790666
10.,0.16,0.9793122656461382
10.,0.17,0.9761660007416604
10.,0.18,0.9728178937050522
10.,0.19,0.9692772986056378
10.,0.2,0.9655540263201504
10.,0.21,0.9616582073116935
10.,0.22,0.9576001732297262
10.,0.23,0.953390355198421
10.,0.24,0.949039196883696
10.,0.25,0.9445570806298063
10.,0.26,0.9399542651367669
10.,0.27,0.9352408333120591
10.,0.28,0.9304266490758611
10.,0.29,0.9255213220300178
10.,0.3,0.9205341790186328
10.,0.31,0.9154742417138011
10.,0.32,0.9103502094548329
10.,0.33,0.9051704466543926
10.,0.34,0.8999429741612852
10.,0.35000000000000003,0.8946754640380175
10.,0.36,0.8893752372725519
10.,0.37,0.8840492639985597
10.,0.38,0.87870416584761
10.,0.39,0.8733462201006773
10.,0.4,0.8679813653456501
10.,0.41000000000000003,0.8626152083826288
10.,0.42,0.857253032150144
10.,0.43,0.8518998044733989
10.,0.44,0.8465601874605666
10.,0.45,0.8412385473953885
10.,0.46,0.8359389649940754
10.,0.47000000000000003,0.8306652459120945
10.,0.48,0.8254209314020253
10.,0.49,0.8202093090375164
10.,0.5,0.8150334234306408
10.,0.51,0.8098960868808023
10.,0.52,0.8047998899029409
10.,0.53,0.7997472115912413
10.,0.54,0.7947402297820034
10.,0.55,0.7897809309858866
10.,0.56,0.7848711200654785
10.,0.5700000000000001,0.7800124296391735
10.,0.58,0.775206329196731
10.,0.59,0.7704541339157065
10.,0.6,0.7657570131712566
10.,0.61,0.761115998734692
10.,0.62,0.7565319926586085
10.,0.63,0.7520057748485445
10.,0.64,0.7475380103229085
10.,0.65,0.7431292561644424
10.,0.66,0.7387799681677677
10.,0.67,0.7344905071886176
10.,0.68,0.7302611452012387
10.,0.6900000000000001,0.7260920710711485
10.,0.7000000000000001,0.721983396050999
10.,0.71,0.7179351590077316
10.,0.72,0.7139473313895325
10.,0.73,0.7100198219413263
10.,0.74,0.7061524811776915
10.,0.75,0.7023451056221542
10.,0.76,0.6985974418218297
10.,0.77,0.6949091901463411
10.,0.78,0.6912800083798603
10.,0.79,0.6877095151149936
10.,0.8,0.6841972929570836
10.,0.81,0.6807428915473182
10.,0.8200000000000001,0.677345830412838
10.,0.8300000000000001,0.6740056016518231
10.,0.84,0.6707216724612995
10.,0.85,0.667493487515181
10.,0.86,0.6643204711998036
10.,0.87,0.6612020297139691
10.,0.88,0.6581375530402533
10.,0.89,0.6551264167940885
10.,0.9,0.6521679839568707
10.,0.91,0.6492616064990957
10.,0.92,0.6464066268992761
10.,0.93,0.6436023795641546
10.,0.9400000000000001,0.6408481921554822
10.,0.9500000000000001,0.6381433868284048
10.,0.96,0.6354872813862675
10.,0.97,0.6328791903564309
10.,0.98,0.6303184259914751
10.,0.99,0.6278042991999644
10.,1.,0.6253361204107384
10.,1.01,0.6229132003745131
10.,1.02,0.620534850906376
10.,1.03,0.6182003855725916
10.,1.04,0.6159091203249569
10.,1.05,0.6136603740857806
10.,1.06,0.6114534692864046
10.,1.07,0.609287732362034
10.,1.08,0.6071624942054954
10.,1.09,0.6050770905824081
10.,1.1,0.6030308625101187
10.,1.11,0.6010231566026242
10.,1.12,0.599053325383588
10.,1.1300000000000001,0.5971207275694415
10.,1.1400000000000001,0.5952247283244496
10.,1.1500000000000001,0.5933646994895229
10.,1.16,0.5915400197864514
10.,1.17,0.5897500749991493
10.,1.18,0.587994258133406
10.,1.19,0.5862719695565567
10.,1.2,0.5845826171184051
10.,1.21,0.5829256162546534
10.,1.22,0.5813003900740261
10.,1.23,0.5797063694302008
10.,1.24,0.5781429929796001
10.,1.25,0.5766097072260326
10.,1.26,0.575105966553115
10.,1.27,0.5736312332453544
10.,1.28,0.5721849774987122
10.,1.29,0.5707666774214295
10.,1.3,0.5693758190258394
10.,1.31,0.5680118962118554
10.,1.32,0.566674410742777
10.,1.33,0.5653628722140193
10.,1.34,0.5640767980153322
10.,1.35,0.5628157132870448
10.,1.36,0.5615791508708319
10.,1.37,0.5603666512554729
10.,1.3800000000000001,0.5591777625180423
10.,1.3900000000000001,0.5580120402609424
10.,1.4000000000000001,0.5568690475451649
10.,1.41,0.5557483548201407
10.,1.42,0.5546495398505171
10.,1.43,0.5535721876401766
10.,1.44,0.552515890353793
10.,1.45,0.5514802472362013
10.,1.46,0.5504648645298366
10.,1.47,0.549469355390485
10.,1.48,0.5484933398015678
10.,1.49,0.5475364444871694
10.,1.5,0.5465983028240033
10.,1.51,0.5456785547524962
10.,1.52,0.5447768466871581
10.,1.53,0.543892831426398
10.,1.54,0.5430261680619252
10.,1.55,0.5421765218878747
10.,1.56,0.5413435643097806
10.,1.57,0.5405269727535117
10.,1.58,0.5397264305742775
10.,1.59,0.538941626965802
10.,1.6,0.5381722568697568
10.,1.61,0.5374180208855377
10.,1.62,0.5366786251804602
10.,1.6300000000000001,0.5359537814004457
10.,1.6400000000000001,0.535243206581263
10.,1.6500000000000001,0.5345466230603837
10.,1.6600000000000001,0.5338637583895058
10.,1.67,0.5331943452477942
10.,1.68,0.5325381213558833
10.,1.69,0.5318948293906811
10.,1.7,0.5312642169010113
10.,1.71,0.5306460362241266
10.,1.72,0.5300400444031211
10.,1.73,0.5294460031052687
10.,1.74,0.5288636785413092
10.,1.75,0.5282928413857034
10.,1.76,0.5277332666978735
10.,1.77,0.5271847338444433
10.,1.78,0.526647026422493
10.,1.79,0.5261199321838352
10.,1.8,0.525603242960326
10.,1.81,0.5250967545902115
10.,1.82,0.524600266845521
10.,1.83,0.5241135833605043
10.,1.84,0.5236365115611212
10.,1.85,0.5231688625955776
10.,1.86,0.5227104512659125
10.,1.87,0.5222610959606316
10.,1.8800000000000001,0.5218206185883844
10.,1.8900000000000001,0.5213888445126823
10.,1.9000000000000001,0.520965602487653
10.,1.9100000000000001,0.5205507245948233
10.,1.92,0.5201440461809272
10.,1.93,0.5197454057967293
10.,1.94,0.5193546451368585
10.,1.95,0.5189716089806413
10.,1.96,0.5185961451339286
10.,1.97,0.5182281043719037
10.,1.98,0.5178673403828645
10.,1.99,0.5175137097129693
10.,2.,0.5171670717119338
10.,2.0100000000000002,0.5168272884796724
10.,2.02,0.516494224813869
10.,2.0300000000000002,0.5161677481584688
10.,2.04,0.5158477285530789
10.,2.05,0.5155340385832654
10.,2.06,0.515226553331737
10.,2.07,0.5149251503304013
10.,2.08,0.5146297095132845
10.,2.09,0.5143401131702987
10.,2.1,0.5140562459018495
10.,2.11,0.5137779945742675
10.,2.12,0.5135052482760541
10.,2.13,0.5132378982749296
10.,2.14,0.512975837975669
10.,2.15,0.512718962878717
10.,2.16,0.5124671705395673
10.,2.17,0.5122203605288952
10.,2.18,0.5119784343934324
10.,2.19,0.5117412956175701
10.,2.2,0.5115088495856807
10.,2.21,0.5112810035451453
10.,2.22,0.5110576665700748
10.,2.23,0.510838749525715
10.,2.24,0.5106241650335215
10.,2.25,0.5104138274368962
10.,2.2600000000000002,0.5102076527675712
10.,2.27,0.5100055587126306
10.,2.2800000000000002,0.50980746458216
10.,2.29,0.5096132912775098
10.,2.3000000000000003,0.5094229612601656
10.,2.31,0.5092363985212114
10.,2.32,0.5090535285513775
10.,2.33,0.5088742783116615
10.,2.34,0.5086985762045135
10.,2.35,0.5085263520455731
10.,2.36,0.508357537035951
10.,2.37,0.5081920637350434
10.,2.38,0.5080298660338709
10.,2.39,0.5078708791289306
10.,2.4,0.5077150394965538
10.,2.41,0.50756228486776
10.,2.42,0.5074125542035955
10.,2.43,0.5072657876709522
10.,2.44,0.5071219266188525
10.,2.45,0.5069809135551964
10.,2.46,0.5068426921239584
10.,2.47,0.506707207082829
10.,2.48,0.5065744042812899
10.,2.49,0.5064442306391158
10.,2.5,0.5063166341252963
10.,2.5100000000000002,0.5061915637373662
10.,2.52,0.506068969481141
10.,2.5300000000000002,0.5059488023508464
10.,2.54,0.5058310143096366
10.,2.5500000000000003,0.5057155582704923
10.,2.56,0.5056023880774927
10.,2.57,0.5054914584874535
10.,2.58,0.5053827251519237
10.,2.59,0.5052761445995358
10.,2.6,0.5051716742187006
10.,2.61,0.5050692722406411
10.,2.62,0.5049688977227599
10.,2.63,0.5048705105323317
10.,2.64,0.5047740713305158
10.,2.65,0.5046795415566829
10.,2.66,0.5045868834130488
10.,2.67,0.5044960598496105
10.,2.68,0.5044070345493776
10.,2.69,0.5043197719138947
10.,2.7,0.5042342370490466
10.,2.71,0.5041503957511453
10.,2.72,0.5040682144932883
10.,2.73,0.5039876604119857
10.,2.74,0.5039087012940519
10.,2.75,0.5038313055637527
10.,2.7600000000000002,0.5037554422702083
10.,2.77,0.503681081075042
10.,2.7800000000000002,0.5036081922402734
10.,2.79,0.5035367466164499
10.,2.8000000000000003,0.5034667156310114
10.,2.81,0.503398071276886
10.,2.82,0.5033307861013074
10.,2.83,0.5032648331948569
10.,2.84,0.5032001861807174
10.,2.85,0.503136819204142
10.,2.86,0.5030747069221294
10.,2.87,0.503013824493303
10.,2.88,0.5029541475679898
10.,2.89,0.5028956522784946
10.,2.9,0.5028383152295672
10.,2.91,0.5027821134890567
10.,2.92,0.5027270245787506
10.,2.93,0.5026730264653952
10.,2.94,0.5026200975518927
10.,2.95,0.5025682166686728
10.,2.96,0.5025173630652336
10.,2.97,0.5024675164018509
10.,2.98,0.5024186567414505
10.,2.99,0.5023707645416411
10.,3.,0.502323820646905
10.,3.0100000000000002,0.5022778062809422
10.,3.02,0.5022327030391674
10.,3.0300000000000002,0.5021884928813538
10.,3.04,0.5021451581244223
10.,3.0500000000000003,0.5021026814353745
10.,3.06,0.5020610458243643
10.,3.0700000000000003,0.5020202346379067
10.,3.08,0.5019802315522207
10.,3.09,0.5019410205667049
10.,3.1,0.5019025859975399
10.,3.11,0.5018649124714198
10.,3.12,0.5018279849194057
10.,3.13,0.5017917885709015
10.,3.14,0.5017563089477488
10.,3.15,0.5017215318584387
10.,3.16,0.5016874433924379
10.,3.17,0.5016540299146268
10.,3.18,0.5016212780598484
10.,3.19,0.5015891747275637
10.,3.2,0.5015577070766144
10.,3.21,0.5015268625200879
10.,3.22,0.5014966287202851
10.,3.23,0.5014669935837861
10.,3.24,0.5014379452566152
10.,3.25,0.5014094721195005
10.,3.2600000000000002,0.5013815627832281
10.,3.27,0.5013542060840872
10.,3.2800000000000002,0.5013273910794063
10.,3.29,0.5013011070431771
10.,3.3000000000000003,0.5012753434617653
10.,3.31,0.5012500900297064
10.,3.3200000000000003,0.5012253366455841
10.,3.33,0.501201073407991
10.,3.34,0.5011772906115687
10.,3.35,0.5011539787431264
10.,3.36,0.5011311284778366
10.,3.37,0.501108730675506
10.,3.38,0.5010867763769195
