"c_over_gamma","t","Fidelity"
10.,3.39,0.5010652568002576
10.,3.4,0.5010441633375845
10.,3.41,0.5010234875514045
10.,3.42,0.5010032211712885
10.,3.43,0.500983356090566
10.,3.44,0.5009638843630824
10.,3.45,0.5009447982000216
10.,3.46,0.5009260899667904
10.,3.47,0.5009077521799656
10.,3.48,0.5008897775043002
10.,3.49,0.5008721587497897
10.,3.5,0.5008548888687975
10.,3.5100000000000002,0.5008379609532343
10.,3.52,0.5008213682317967
10.,3.5300000000000002,0.5008051040672581
10.,3.54,0.5007891619538142
10.,3.5500000000000003,0.5007735355144807
10.,3.56,0.5007582184985431
10.,3.5700000000000003,0.5007432047790563
10.,3.58,0.5007284883503939
10.,3.59,0.5007140633258462
10.,3.6,0.5006999239352659
10.,3.61,0.5006860645227594
10.,3.62,0.5006724795444257
10.,3.63,0.5006591635661379
10.,3.64,0.50064611126137
10.,3.65,0.5006333174090668
10.,3.66,0.5006207768915547
10.,3.67,0.5006084846924956
10.,3.68,0.5005964358948797
10.,3.69,0.500584625679059
10.,3.7,0.50057304932082
10.,3.71,0.5005617021894931
10.,3.72,0.5005505797461013
10.,3.73,0.5005396775415437
10.,3.74,0.500528991214817
10.,3.75,0.50051851649127
10.,3.7600000000000002,0.5005082491808946
10.,3.77,0.5004981851766497
10.,3.7800000000000002,0.5004883204528177
10.,3.79,0.5004786510633952
10.,3.8000000000000003,0.5004691731405138
10.,3.81,0.5004598828928936
10.,3.8200000000000003,0.5004507766043262
10.,3.83,0.5004418506321886
10.,3.84,0.5004331014059858
10.,3.85,0.5004245254259231
10.,3.86,0.5004161192615052
10.,3.87,0.5004078795501654
10.,3.88,0.5003998029959192
10.,3.89,0.5003918863680472
10.,3.9,0.5003841264998014
10.,3.91,0.5003765202871396
10.,3.92,0.5003690646874835
10.,3.93,0.5003617567185012
10.,3.94,0.5003545934569149
10.,3.95,0.500347572037331
10.,3.96,0.5003406896510945
10.,3.97,0.500333943545165
10.,3.98,0.5003273310210158
10.,3.99,0.5003208494335543
10.,4.,0.500314496190064
"Infinity",0.,1.
"Infinity",0.01,0.9997078715840042
"Infinity",0.02,0.998861970184953
"Infinity",0.03,0.9975058473353685
"Infinity",0.04,0.9956802945233385
"Infinity",0.05,0.9934235083565401
"Infinity",0.06,0.9907712460201105
"Infinity",0.07,0.9877569715953403
"Infinity",0.08,0.9844119937731233
"Infinity",0.09,0.9807655954649566
"Infinity",0.1,0.9768451557849798
"Infinity",0.11,0.9726762648489341
"Infinity",0.12,0.9682828318099221
"Infinity",0.13,0.9636871865263689
"Infinity",0.14,0.9589101752345242
"Infinity",0.15,0.9539712505761386
"Infinity",0.16,0.9488885563114902
"Infinity",0.17,0.9436790070286876
"Infinity",0.18,0.9383583631420386
"Infinity",0.19,0.9329413014551908
"Infinity",0.2,0.9274414815486789
"Infinity",0.21,0.9218716082363501
"Infinity",0.22,0.9162434903208935
"Infinity",0.23,0.9105680958652553
"Infinity",0.24,0.9048556041840752
"Infinity",0.25,0.8991154547473676
"Infinity",0.26,0.8933563931774546
"Infinity",0.27,0.8875865145095885
"Infinity",0.28,0.8818133038767586
"Infinity",0.29,0.8760436747698024
"Infinity",0.3,0.8702840050151232
"Infinity",0.31,0.8645401706040066
"Infinity",0.32,0.8588175774996989
"Infinity",0.33,0.8531211915410513
"Infinity",0.34,0.8474555665545858
"Infinity",0.35000000000000003,0.8418248707803115
"Infinity",0.36,0.8362329117104631
"Infinity",0.37,0.8306831594345363
"Infinity",0.38,0.8251787685785476
"Infinity",0.39,0.8197225989212944
"Infinity",0.4,0.814317234765563
"Infinity",0.41000000000000003,0.8089650031376692
"Infinity",0.42,0.8036679908844266
"Infinity",0.43,0.7984280607326002
"Infinity",0.44,0.7932468663720895
"Infinity",0.45,0.7881258666205119
"Infinity",0.46,0.7830663387234754
"Infinity",0.47000000000000003,0.778069390841656
"Infinity",0.48,0.7731359737728005
"Infinity",0.49,0.768266891953962
"Infinity",0.5,0.7634628137866157
"Infinity",0.51,0.7587242813248116
"Infinity",0.52,0.7540517193641618
"Infinity",0.53,0.7494454439672498
"Infinity",0.54,0.7449056704589576
"Infinity",0.55,0.7404325209232496
"Infinity",0.56,0.736026031231095
"Infinity",0.5700000000000001,0.7316861576274729
"Infinity",0.58,0.7274127829037662
"Infinity",0.59,0.7232057221802992
"Infinity",0.6,0.7190647283223284
"Infinity",0.61,0.7149894970114207
"Infinity",0.62,0.7109796714928652
"Infinity",0.63,0.7070348470185546
"Infinity",0.64,0.7031545750036231
"Infinity",0.65,0.6993383669140584
"Infinity",0.66,0.695585697901485
"Infinity",0.67,0.6918960102003687
"Infinity",0.68,0.6882687163019906
"Infinity",0.6900000000000001,0.6847032019186894
"Infinity",0.7000000000000001,0.6811988287510854
"Infinity",0.71,0.6777549370702364
"Infinity",0.72,0.6743708481259804
"Infinity",0.73,0.6710458663920505
"Infinity",0.74,0.6677792816579217
"Infinity",0.75,0.6645703709767617
"Infinity",0.76,0.6614184004783044
"Infinity",0.77,0.6583226270549367
"Infinity",0.78,0.6552822999288074
"Infinity",0.79,0.6522966621072943
"Infinity",0.8,0.6493649517337365
"Infinity",0.81,0.6464864033399268
"Infinity",0.8200000000000001,0.6436602490064718
"Infinity",0.8300000000000001,0.6408857194367663
"Infinity",0.84,0.6381620449499852
"Infinity",0.85,0.6354884563981721
"Infinity",0.86,0.6328641860122064
"Infinity",0.87,0.6302884681811374
"Infinity",0.88,0.6277605401691131
"Infinity",0.89,0.6252796427738725
"Infinity",0.9,0.6228450209305367
"Infinity",0.91,0.6204559242642068
"Infinity",0.92,0.6181116075946679
"Infinity",0.93,0.6158113313963
"Infinity",0.9400000000000001,0.6135543622161075
"Infinity",0.9500000000000001,0.6113399730526085
"Infinity",0.96,0.6091674436981515
"Infinity",0.97,0.607036061047082
"Infinity",0.98,0.6049451193720246
"Infinity",0.99,0.6028939205704164
"Infinity",1.,0.6008817743832929
"Infinity",1.01,0.598907998588209
"Infinity",1.02,0.5969719191680588
"Infinity",1.03,0.5950728704574555
"Infinity",1.04,0.5932101952682255
"Infinity",1.05,0.5913832449954792
"Infinity",1.06,0.5895913797056282
"Infinity",1.07,0.5878339682076373
"Infinity",1.08,0.5861103881087157
"Infinity",1.09,0.5844200258555823
"Infinity",1.1,0.5827622767623635
"Infinity",1.11,0.5811365450261224
"Infinity",1.12,0.5795422437309501
"Infinity",1.1300000000000001,0.5779787948414938
"Infinity",1.1400000000000001,0.5764456291867431
"Infinity",1.1500000000000001,0.5749421864348406
"Infinity",1.16,0.5734679150596359
"Infinity",1.17,0.5720222722996575
"Infinity",1.18,0.5706047241101321
"Infinity",1.19,0.5692147451086409
"Infinity",1.2,0.5678518185149652
"Infinity",1.21,0.5665154360856381
"Infinity",1.22,0.5652050980436829
"Infinity",1.23,0.563920313003991
"Infinity",1.24,0.5626605978947605
"Infinity",1.25,0.5614254778753871
"Infinity",1.26,0.5602144862511781
"Infinity",1.27,0.5590271643852279
"Infinity",1.28,0.5578630616077794
"Infinity",1.29,0.5567217351233644
"Infinity",1.3,0.5556027499160054
"Infinity",1.31,0.5545056786527337
"Infinity",1.32,0.5534301015856657
"Infinity",1.33,0.5523756064528628
"Infinity",1.34,0.5513417883781787
"Infinity",1.35,0.5503282497702926
"Infinity",1.36,0.5493346002211028
"Infinity",1.37,0.5483604564036499
"Infinity",1.3800000000000001,0.5474054419697219
"Infinity",1.3900000000000001,0.5464691874472845
"Infinity",1.4000000000000001,0.5455513301378687
"Infinity",1.41,0.5446515140140361
"Infinity",1.42,0.5437693896170346
"Infinity",1.43,0.542904613954749
"Infinity",1.44,0.5420568504000397
"Infinity",1.45,0.5412257685895585
"Infinity",1.46,0.5404110443231204
"Infinity",1.47,0.5396123594637048
"Infinity",1.48,0.538829401838154
"Infinity",1.49,0.5380618651386285
"Infinity",1.5,0.5373094488248763
"Infinity",1.51,0.5365718580273634
"Infinity",1.52,0.5358488034513148
"Infinity",1.53,0.5351400012817039
"Infinity",1.54,0.5344451730892273
"Infinity",1.55,0.5337640457372989
"Infinity",1.56,0.5330963512900906
"Infinity",1.57,0.5324418269216471
"Infinity",1.58,0.5318002148260949
"Infinity",1.59,0.5311712621289655
"Infinity",1.6,0.5305547207996519
"Infinity",1.61,0.5299503475650076
"Infinity",1.62,0.5293579038241036
"Infinity",1.6300000000000001,0.5287771555641522
"Infinity",1.6400000000000001,0.5282078732776025
"Infinity",1.6500000000000001,0.5276498318804159
"Infinity",1.6600000000000001,0.5271028106315238
"Infinity",1.67,0.5265665930534686
"Infinity",1.68,0.5260409668542317
"Infinity",1.69,0.5255257238502431
"Infinity",1.7,0.5250206598905736
"Infinity",1.71,0.5245255747823052
"Infinity",1.72,0.5240402722170755
"Infinity",1.73,0.5235645596987895
"Infinity",1.74,0.5230982484724929
"Infinity",1.75,0.5226411534544014
"Infinity",1.76,0.5221930931630744
"Infinity",1.77,0.5217538896517271
"Infinity",1.78,0.5213233684416709
"Infinity",1.79,0.5209013584568719
"Infinity",1.8,0.5204876919596166
"Infinity",1.81,0.5200822044872748
"Infinity",1.82,0.5196847347901474
"Infinity",1.83,0.5192951247703882
"Infinity",1.84,0.5189132194219866
"Infinity",1.85,0.5185388667717996
"Infinity",1.86,0.51817191782162
"Infinity",1.87,0.5178122264912682
"Infinity",1.8800000000000001,0.5174596495626947
"Infinity",1.8900000000000001,0.5171140466250792
"Infinity",1.9000000000000001,0.5167752800209136
"Infinity",1.9100000000000001,0.516443214793056
"Infinity",1.92,0.516117718632741
"Infinity",1.93,0.5157986618285333
"Infinity",1.94,0.5154859172162106
"Infinity",1.95,0.5151793601295631
"Infinity",1.96,0.5148788683520943
"Infinity",1.97,0.514584322069611
"Infinity",1.98,0.5142956038236878
"Infinity",1.99,0.5140125984659929
"Infinity",2.,0.5137351931134623
"Infinity",2.0100000000000002,0.5134632771043068
"Infinity",2.02,0.5131967419548417
"Infinity",2.0300000000000002,0.5129354813171219
"Infinity",2.04,0.5126793909373736
"Infinity",2.05,0.5124283686152051
"Infinity",2.06,0.5121823141635871
"Infinity",2.07,0.511941129369587
"Infinity",2.08,0.5117047179558472
"Infinity",2.09,0.5114729855427914
"Infinity",2.1,0.5112458396115498
"Infinity",2.11,0.5110231894675877
"Infinity",2.12,0.5108049462050283
"Infinity",2.13,0.5105910226716536
"Infinity",2.14,0.5103813334345768
"Infinity",2.15,0.5101757947465693
"Infinity",2.16,0.5099743245130328
"Infinity",2.17,0.5097768422596068
"Infinity",2.18,0.5095832691003959
"Infinity",2.19,0.5093935277068096
"Infinity",2.2,0.5092075422770019
"Infinity",2.21,0.5090252385058994
"Infinity",2.22,0.508846543555808
"Infinity",2.23,0.508671386027588
"Infinity",2.24,0.5084996959323851
"Infinity",2.25,0.5083314046639101
"Infinity",2.2600000000000002,0.5081664449712547
"Infinity",2.27,0.5080047509322343
"Infinity",2.2800000000000002,0.5078462579272486
"Infinity",2.29,0.5076909026136496
"Infinity",2.3000000000000003,0.5075386229006075
"Infinity",2.31,0.5073893579244658
"Infinity",2.32,0.5072430480245764
"Infinity",2.33,0.5070996347196044
"Infinity",2.34,0.5069590606842956
"Infinity",2.35,0.506821269726697
"Infinity",2.36,0.5066862067658213
"Infinity",2.37,0.506553817809748
"Infinity",2.38,0.5064240499341519
"Infinity",2.39,0.5062968512612525
"Infinity",2.4,0.5061721709391727
"Infinity",2.41,0.5060499591217045
"Infinity",2.42,0.5059301669484676
"Infinity",2.43,0.5058127465254596
"Infinity",2.44,0.5056976509059847
"Infinity",2.45,0.5055848340719579
"Infinity",2.46,0.5054742509155752
"Infinity",2.47,0.5053658572213435
"Infinity",2.48,0.5052596096484633
"Infinity",2.49,0.5051554657135563
"Infinity",2.5,0.505053383773734
"Infinity",2.5100000000000002,0.5049533230099971
"Infinity",2.52,0.5048552434109621
"Infinity",2.5300000000000002,0.5047591057569079
"Infinity",2.54,0.5046648716041349
"Infinity",2.5500000000000003,0.5045725032696335
"Infinity",2.56,0.5044819638160527
"Infinity",2.57,0.504393217036965
"Infinity",2.58,0.5043062274424218
"Infinity",2.59,0.5042209602447923
"Infinity",2.6,0.5041373813448823
"Infinity",2.61,0.5040554573183251
"Infinity",2.62,0.5039751554022417
"Infinity",2.63,0.5038964434821632
"Infinity",2.64,0.5038192900792117
"Infinity",2.65,0.503743664337532
"Infinity",2.66,0.5036695360119741
"Infinity",2.67,0.5035968754560151
"Infinity",2.68,0.5035256536099226
"Infinity",2.69,0.5034558419891494
"Infinity",2.7,0.5033874126729574
"Infinity",2.71,0.5033203382932674
"Infinity",2.72,0.503254592023727
"Infinity",2.73,0.5031901475689956
"Infinity",2.74,0.5031269791542403
"Infinity",2.75,0.5030650615148397
"Infinity",2.7600000000000002,0.5030043698862898
"Infinity",2.77,0.5029448799943114
"Infinity",2.7800000000000002,0.50288656804515
"Infinity",2.79,0.5028294107160697
"Infinity",2.8000000000000003,0.5027733851460339
"Infinity",2.81,0.5027184689265696
"Infinity",2.82,0.5026646400928135
"Infinity",2.83,0.5026118771147338
"Infinity",2.84,0.5025601588885255
"Infinity",2.85,0.502509464728177
"Infinity",2.86,0.5024597743572021
"Infinity",2.87,0.5024110679005356
"Infinity",2.88,0.5023633258765893
"Infinity",2.89,0.5023165291894656
"Infinity",2.9,0.5022706591213237
"Infinity",2.91,0.5022256973248983
"Infinity",2.92,0.5021816258161643
"Infinity",2.93,0.5021384269671488
"Infinity",2.94,0.5020960834988831
"Infinity",2.95,0.5020545784744957
"Infinity",2.96,0.5020138952924407
"Infinity",2.97,0.5019740176798608
"Infinity",2.98,0.5019349296860818
"Infinity",2.99,0.5018966156762347
"Infinity",3.,0.5018590603250048
"Infinity",3.0100000000000002,0.5018222486105047
"Infinity",3.02,0.5017861658082676
"Infinity",3.0300000000000002,0.5017507974853598
"Infinity",3.04,0.50171612949461
"Infinity",3.0500000000000003,0.5016821479689527
"Infinity",3.06,0.5016488393158828
"Infinity",3.0700000000000003,0.5016161902120208
"Infinity",3.08,0.5015841875977849
"Infinity",3.09,0.5015528186721692
"Infinity",3.1,0.5015220708876242
"Infinity",3.11,0.50149193194504
"Infinity",3.12,0.5014623897888271
"Infinity",3.13,0.5014334326020959
"Infinity",3.14,0.5014050488019312
"Infinity",3.15,0.5013772270347597
"Infinity",3.16,0.5013499561718102
"Infinity",3.17,0.5013232253046623
"Infinity",3.18,0.5012970237408846
"Infinity",3.19,0.5012713409997581
"Infinity",3.2,0.501246166808085
"Infinity",3.21,0.5012214910960799
"Infinity",3.22,0.5011973039933428
"Infinity",3.23,0.5011735958249116
"Infinity",3.24,0.5011503571073921
"Infinity",3.25,0.5011275785451662
"Infinity",3.2600000000000002,0.5011052510266735
"Infinity",3.27,0.5010833656207672
"Infinity",3.2800000000000002,0.5010619135731421
"Infinity",3.29,0.5010408863028339
"Infinity",3.3000000000000003,0.5010202753987862
"Infinity",3.31,0.5010000726164873
"Infinity",3.3200000000000003,0.500980269874672
"Infinity",3.33,0.5009608592520902
"Infinity",3.34,0.5009418329843381
"Infinity",3.35,0.5009231834607529
"Infinity",3.36,0.5009049032213687
"Infinity",3.37,0.500886984953933
"Infinity",3.38,0.5008694214909818
"Infinity",3.39,0.5008522058069729
"Infinity",3.4,0.5008353310154755
"Infinity",3.41,0.5008187903664165
"Infinity",3.42,0.5008025772433802
"Infinity",3.43,0.5007866851609617
"Infinity",3.44,0.5007711077621734
"Infinity",3.45,0.5007558388159017
"Infinity",3.46,0.5007408722144153
"Infinity",3.47,0.5007262019709218
"Infinity",3.48,0.5007118222171728
"Infinity",3.49,0.5006977272011177
"Infinity",3.5,0.5006839112846019
"Infinity",3.5100000000000002,0.500670368941112
"Infinity",3.52,0.5006570947535655
"Infinity",3.5300000000000002,0.5006440834121436
"Infinity",3.54,0.5006313297121676
"Infinity",3.5500000000000003,0.500618828552017
"Infinity",3.56,0.5006065749310887
"Infinity",3.5700000000000003,0.5005945639477974
"Infinity",3.58,0.5005827907976141
"Infinity",3.59,0.5005712507711451
"Infinity",3.6,0.5005599392522476
"Infinity",3.61,0.5005488517161839
"Infinity",3.62,0.5005379837278112
"Infinity",3.63,0.5005273309398076
"Infinity",3.64,0.5005168890909328
"Infinity",3.65,0.5005066540043244
"Infinity",3.66,0.5004966215858265
"Infinity",3.67,0.5004867878223522
"Infinity",3.68,0.5004771487802788
"Infinity",3.69,0.5004677006038734
"Infinity",3.7,0.5004584395137516
"Infinity",3.71,0.5004493618053651
"Infinity",3.72,0.5004404638475203
"Infinity",3.73,0.5004317420809252
"Infinity",3.74,0.5004231930167665
"Infinity",3.75,0.5004148132353134
"Infinity",3.7600000000000002,0.50040659938455
"Infinity",3.77,0.5003985481788342
"Infinity",3.7800000000000002,0.500390656397584
"Infinity",3.79,0.5003829208839885
"Infinity",3.8000000000000003,0.5003753385437457
"Infinity",3.81,0.5003679063438248
"Infinity",3.8200000000000003,0.5003606213112524
"Infinity",3.83,0.5003534805319239
"Infinity",3.84,0.5003464811494375
"Infinity",3.85,0.5003396203639517
"Infinity",3.86,0.5003328954310656
"Infinity",3.87,0.5003263036607206
"Infinity",3.88,0.5003198424161248
"Infinity",3.89,0.500313509112698
"Infinity",3.9,0.500307301217038
"Infinity",3.91,0.5003012162459072
"Infinity",3.92,0.500295251765239
"Infinity",3.93,0.500289405389165
"Infinity",3.94,0.5002836747790594
"Infinity",3.95,0.5002780576426046
"Infinity",3.96,0.5002725517328734
"Infinity",3.97,0.5002671548474311
"Infinity",3.98,0.5002618648274537
"Infinity",3.99,0.5002566795568648
"Infinity",4.,0.500251596961489
